STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYSunrise,DAILYSunset
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/22/2016 22:51,FM-15,BKN:07 250,10,,37,2.8,31,-0.3,18,-7.8,46,5,30,,28.79,,,30.12,0,30.07,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/22/2016 23:51,FM-15,BKN:07 250,10,,36,2.2,31,-0.7,18,-7.8,48,5,10,,28.78,,,30.1,0,30.06,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 0:51,FM-15,FEW:02 48 OVC:08 250,10,,35,1.7,30,-1.1,19,-7.2,52,6,10,,28.77,8,,30.1,0,30.05,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 1:00,FM-12,41,,,35,1.7,30,-1.1,19,-7.2,52,6,10,,28.8,8,0.02,30.1,,,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 1:51,FM-15,SCT:04 50 OVC:08 250,10,,35,1.7,30,-1.1,19,-7.2,52,6,10,,28.77,,,30.1,0,30.05,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 2:51,FM-15,SCT:04 47 BKN:07 250,10,,33,0.6,29,-1.8,20,-6.7,58,8,10,,28.76,,,30.09,0,30.04,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 3:51,FM-15,BKN:07 45 OVC:08 250,10,,34,1.1,29,-1.4,20,-6.7,56,6,30,,28.76,8,,30.08,0,30.04,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 4:00,FM-12,41,,,34,1.1,29,-1.4,20,-6.7,56,6,30,,28.79,8,0.01,30.08,,,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 4:51,FM-15,FEW:02 45 SCT:04 50 OVC:08 240,10,,34,1.1,30,-1.2,22,-5.6,61,3,30,,28.76,,,30.09,0,30.04,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 5:51,FM-15,SCT:04 43 BKN:07 120 OVC:08 220,10,,35,1.7,31,-0.7,23,-5,61,3,20,,28.77,,,30.1,0,30.05,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 6:51,FM-15,BKN:07 30 OVC:08 43,10,,36,2.2,32,0,25,-3.9,64,3,20,,28.78,1,,30.1,0,30.06,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 7:00,FM-12,26,,,36,2.2,32,0,25,-3.9,64,3,20,,28.81,1,-0.02,30.1,,,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 7:51,FM-15,OVC:08 32,10,,37,2.8,33,0.5,26,-3.3,65,3,70,,28.77,,,30.1,0,30.05,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 8:51,FM-15,OVC:08 31,10,,39,3.9,35,1.5,28,-2.2,65,6,50,,28.77,,,30.1,0,30.05,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 9:51,FM-15,OVC:08 32,10,,41,5,37,2.5,30,-1.1,65,7,80,,28.76,8,,30.09,0,30.04,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 10:00,FM-12,26,,,41,5,37,2.5,30,-1.1,65,7,80,,28.79,8,0.01,30.09,,,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 10:51,FM-15,OVC:08 32,10,,44,6.7,39,3.9,32,0,63,6,VRB,,28.77,,,30.1,0,30.05,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 11:51,FM-15,OVC:08 33,10,,46,7.8,41,4.8,33,0.6,61,8,100,,28.8,,,30.12,0,30.08,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 12:51,FM-15,OVC:08 33,10,,49,9.4,43,6.1,34,1.1,56,8,100,,28.78,0,,30.1,0,30.06,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 13:00,FM-12,26,,,49,9.4,43,6.1,34,1.1,56,8,100,,28.81,,0.01,30.1,,,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 13:51,FM-15,FEW:02 36,10,,51,10.6,45,7,35,1.7,54,11,90,20,28.73,,,30.06,0,30.01,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 14:51,FM-15,FEW:02 38 FEW:02 250,10,,52,11.1,45,7.3,34,1.1,50,15,110,,28.7,,,30.02,0,29.98,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 15:51,FM-15,FEW:02 40 FEW:02 110,10,,52,11.1,45,7.3,34,1.1,50,13,90,,28.7,5,,30.03,0,29.98,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 16:00,FM-12,41,,,52,11.1,45,7.3,34,1.1,50,13,90,,28.74,5,0.07,30.03,,,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 16:51,FM-15,FEW:02 40 FEW:02 120 SCT:04 250,10,,50,10,44,6.4,34,1.1,54,10,100,,28.69,,,30.01,0,29.97,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 17:51,FM-15,BKN:07 55 BKN:07 250,10,,49,9.4,43,6.1,34,1.1,56,9,90,,28.7,,,30.02,0,29.98,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 18:51,FM-15,SCT:04 55 SCT:04 250,10,,46,7.8,41,4.9,34,1.1,63,11,90,,28.71,3,,30.03,0,29.99,704,1805
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 19:00,FM-12,57,,,46,7.8,41,4.9,34,1.1,63,11,90,,28.74,3,0,30.03,,,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 19:51,FM-15,OVC:08 50,10,,45,7.2,41,4.8,35,1.7,68,14,100,,28.7,,,30.03,0,29.98,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 20:51,FM-15,FEW:02 55,10,,43,6.1,39,4.1,35,1.7,74,10,100,,28.68,,,30,0,29.96,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 21:51,FM-15,FEW:02 55 FEW:02 130 BKN:07 230,10,,43,6.1,39,4.1,35,1.7,74,10,100,,28.67,8,,29.99,0,29.95,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 22:00,FM-12,57,,,43,6.1,39,4.1,35,1.7,74,10,100,,28.71,8,0.04,29.99,,,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 22:51,FM-15,BKN:07 47 OVC:08 200,10,,42,5.6,38,3.6,34,1.1,73,13,100,,28.64,,,29.96,0,29.92,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/23/2016 23:51,FM-15,SCT:04 100 OVC:08 200,10,,41,5,37,3,33,0.6,73,11,110,,28.63,,,29.94,0,29.91,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 0:51,FM-15,FEW:02 100 OVC:08 200,10,,40,4.4,37,2.7,33,0.6,77,9,100,,28.59,8,,29.91,0,29.87,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 1:00,FM-12,,,,40,4.4,37,2.7,33,0.6,77,9,100,,28.63,8,0.07,29.91,,,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 1:51,FM-15,BKN:07 55 BKN:07 95 OVC:08 140,10,,40,4.4,37,2.7,33,0.6,77,11,100,,28.56,,,29.87,0,29.84,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 2:51,FM-15,SCT:04 34 BKN:07 43 OVC:08 70,8,-RA:02 |RA:61 |,39,3.9,37,2.8,35,1.7,86,11,100,,28.53,,,29.84,0.05,29.8,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 3:18,FM-16,BKN:07 25 OVC:08 32,6,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.1,36,2.2,89,9,80,,28.52,,,,0.06,29.79,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 3:51,FM-15,FEW:02 16 OVC:08 22,8,-RA:02 |RA:61 |,39,3.9,38,3.1,36,2.2,89,10,90,,28.5,6,,29.81,0.11,29.77,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 4:00,FM-12,15,,||RA:61,39,3.9,38,3.1,36,2.2,89,10,90,,28.53,6,0.1,29.81,,,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 4:13,FM-16,SCT:04 6 BKN:07 13 OVC:08 19,6,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.1,36,2.2,89,13,80,,28.48,,,,0.03,29.75,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 4:38,FM-16,BKN:07 7 OVC:08 13,10,,39,3.9,38,3.1,36,2.2,89,14,90,,28.46,,,,0.03,29.73,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 4:51,FM-15,BKN:07 6 OVC:08 13,10,,39,3.9,38,3.3,37,2.8,93,15,90,,28.45,,,29.76,0.02,29.72,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 5:36,FM-16,SCT:04 7 BKN:07 32 OVC:08 55,7,-RA:02 |RA:61 |,39,3.9,38,3.3,37,2.8,93,15,100,,28.42,,,,0.01,29.69,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 5:51,FM-15,FEW:02 7 SCT:04 32 OVC:08 60,10,-RA:02 |RA:61 |,39,3.9,38,3.3,37,2.8,93,15,90,,28.41,,,29.72,0.02,29.68,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 6:51,FM-15,SCT:04 7 BKN:07 32 OVC:08 60,8,-RA:02 |RA:61 |,40,4.4,38,3.6,37,2.8,89,16,100,,28.36,8,,29.67,0.08,29.63,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 7:00,FM-12,8,,||RA:61,40,4.4,38,3.6,37,2.8,89,16,100,,28.4,8,0.13,29.67,,,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 7:15,FM-16,SCT:04 6 BKN:07 12 OVC:08 60,7,-RA:02 |RA:61 |,40,4.4,38,3.6,37,2.8,89,13,90,,28.34,,,,0.04,29.61,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 7:40,FM-16,BKN:07 6 OVC:08 50,2.5,+RA:02 BR:1 |RA:63 |,40,4.4,38,3.6,37,2.8,89,13,90,,28.33,,,,0.13,29.6,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 7:51,FM-15,BKN:07 6 BKN:07 17 OVC:08 60,4,-RA:02 BR:1 |RA:61 |,40,4.4,39,3.9,38,3.3,93,10,100,22,28.33,,,29.64,0.16,29.6,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 8:51,FM-15,BKN:07 5 BKN:07 50 OVC:08 85,7,-RA:02 |RA:61 |,41,5,40,4.4,39,3.9,93,11,90,21,28.28,,,29.58,0.07,29.54,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 9:38,FM-16,SCT:04 6 BKN:07 75 OVC:08 90,10,,42,5.6,41,5,40,4.4,92,16,100,,28.23,,,,T,29.49,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 9:51,FM-15,SCT:04 6 BKN:07 75 OVC:08 90,10,,43,6.1,41,5.2,40,4.4,89,14,100,,28.23,8,,29.52,0.01,29.49,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 10:00,FM-12,5,,,43,6.1,41,5.2,40,4.4,89,14,100,,28.26,8,0.14,29.52,,,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 10:51,FM-15,FEW:02 8 BKN:07 60 OVC:08 110,10,,48,8.9,45,7.4,43,6.1,83,16,120,,28.19,,,29.48,0,29.45,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 11:51,FM-15,FEW:02 10 SCT:04 65 BKN:07 110,10,,52,11.1,48,9,45,7.2,77,14,120,,28.13,,,29.42,0,29.39,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 12:51,FM-15,FEW:02 32 BKN:07 50 BKN:07 75,10,,57,13.9,51,10.7,46,7.8,67,14,130,23,28.08,8,,29.37,0,29.34,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 13:00,FM-12,26,,,57,13.9,51,10.7,46,7.8,67,14,130,,28.12,8,0.14,29.37,,,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 13:51,FM-15,SCT:04 55 BKN:07 75 BKN:07 150,10,,61,16.1,54,12.1,46,7.8,58,18,130,25,28.01,,,29.29,0,29.26,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 14:51,FM-15,SCT:04 34 BKN:07 50 OVC:08 65,4,RA:02 |RA:62 |,58,14.4,53,11.5,48,8.9,70,11,270,23,28.02,,,29.3,0.07,29.27,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 15:02,FM-16,BKN:07 31 OVC:08 50,2.5,+RA:02 |RA:63 |,55,12.8,52,10.9,49,9.4,80,16,270,22,28.02,,,,0.07,29.28,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 15:09,FM-16,BKN:07 31 BKN:07 44 OVC:08 55,4,-RA:02 |RA:61 |,55,12.8,51,10.6,48,8.9,77,14,250,24,28.02,,,,0.18,29.28,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 15:51,FM-15,FEW:02 33 BKN:07 48 OVC:08 65,7,-RA:02 |RA:61 |,53,11.7,50,10.1,48,8.9,83,6,240,,28.01,6,,29.3,0.23,29.26,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 16:00,FM-12,26,,||RA:61,53,11.7,50,10.1,48,8.9,83,6,240,,28.04,6,0.07,29.3,,,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 16:51,FM-15,FEW:02 37 BKN:07 55 BKN:07 70,10,-RA:02 |RA:61 |,52,11.1,49,9.5,47,8.3,83,9,100,,27.95,,,29.23,0.07,29.2,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 17:51,FM-15,FEW:02 75 SCT:04 150 SCT:04 250,10,,51,10.6,49,9.3,47,8.3,86,8,120,,27.94,,,29.22,T,29.19,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 18:51,FM-15,FEW:02 48 BKN:07 75 BKN:07 150,10,,51,10.6,49,9.3,47,8.3,86,5,150,,27.94,6,,29.22,T,29.19,702,1806
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 19:00,FM-12,41,,,51,10.6,49,9.3,47,8.3,86,5,150,,27.97,6,0.07,29.22,,,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 19:51,FM-15,FEW:02 39 BKN:07 65 OVC:08 95,10,,51,10.6,49,9.3,47,8.3,86,3,200,,27.95,,,29.23,0.01,29.2,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 20:51,FM-15,FEW:02 28 BKN:07 41 OVC:08 50,6,-RA:02 |RA:61 |,50,10,47,8.5,45,7.2,83,9,260,18,28,,,29.28,0.09,29.25,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 21:51,FM-15,FEW:02 44 BKN:07 55 OVC:08 70,10,-RA:02 |RA:61 |,49,9.4,46,7.7,43,6.1,80,8,240,,27.99,0,,29.28,0.02,29.24,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 22:00,FM-12,41,,||RA:61,49,9.4,46,7.7,43,6.1,80,8,240,,28.02,,0.05,29.28,,,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 22:15,FM-16,SCT:04 18 BKN:07 28 OVC:08 70,10,-RA:02 |RA:61 |,48,8.9,46,7.7,44,6.7,86,13,280,18,28,,,,T,29.25,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 22:35,FM-16,FEW:02 17 BKN:07 33 OVC:08 41,10,,48,8.9,44,6.7,40,4.4,74,13,270,24,28,,,,T,29.25,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 22:51,FM-15,BKN:07 37 OVC:08 45,10,,47,8.3,43,6,38,3.3,71,11,250,,28,,,29.28,T,29.25,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/24/2016 23:51,FM-15,SCT:04 40 BKN:07 70,10,,46,7.8,42,5.4,37,2.8,71,8,260,,28,,,29.28,0,29.25,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 0:51,FM-15,FEW:02 28 BKN:07 33 OVC:08 47,10,-RA:02 |RA:61 |,43,6.1,39,4.1,35,1.7,74,16,240,29,28.02,3,,29.29,T,29.27,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 1:00,FM-12,26,,||RA:61,43,6.1,39,4.1,35,1.7,74,16,240,,28.05,3,-0.02,29.29,,,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 1:51,FM-15,FEW:02 29 BKN:07 41 OVC:08 50,10,,42,5.6,38,3.4,33,0.6,71,14,220,22,28.04,,,29.31,T,29.29,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 2:51,FM-15,FEW:02 20 BKN:07 25 OVC:08 31,10,-RA:02 SN:03 |RA:61 RA:67 SN:71 |,38,3.3,35,1.6,31,-0.6,76,17,240,22,28.05,,,29.34,T,29.31,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 3:33,FM-16,BKN:07 13 OVC:08 22,8,-SN:03 RA:02 |RA:61 RA:67 SN:71 |,36,2.2,34,1.2,32,0,86,14,230,,28.05,,,,0.01,29.31,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 3:51,FM-15,SCT:04 11 BKN:07 27 OVC:08 46,10,-SN:03 RA:02 |RA:61 RA:67 SN:71 |,36,2.2,34,1.2,32,0,86,9,230,,28.05,1,,29.34,0.02s,29.31,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 4:00,FM-12,15,,,36,2.2,34,1.2,32,0,86,9,230,,28.09,1,-0.04,29.34,,,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 4:51,FM-15,BKN:07 15 BKN:07 20 OVC:08 33,10,-SN:03 RA:02 |RA:61 RA:67 SN:71 |,36,2.2,34,1,31,-0.6,82,15,220,22,28.04,,,29.34,T,29.3,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 5:51,FM-15,FEW:02 10 BKN:07 15 OVC:08 20,7,-SN:03 |SN:71 |,34,1.1,33,0.4,31,-0.6,89,15,230,24,28.07,,,29.36,T,29.32,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 6:51,FM-15,FEW:02 17 BKN:07 22 OVC:08 43,9,-SN:03 |SN:71 |,34,1.1,32,-0.1,29,-1.7,82,16,240,28,28.08,3,,29.38,0.01,29.34,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 7:00,FM-12,15,,,34,1.1,32,-0.1,29,-1.7,82,16,240,,28.12,3,-0.04,29.38,,,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 7:51,FM-15,OVC:08 20,10,-SN:03 |SN:71 |,33,0.6,31,-0.8,27,-2.8,78,20,250,26,28.12,,,29.42,T,29.38,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 8:35,FM-16,BKN:07 21 OVC:08 28,3,-SN:03 |SN:71 |,33,0.6,30,-1,26,-3.3,75,13,250,25,28.15,,,,T,29.41,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 8:51,FM-15,BKN:07 21 OVC:08 27,3,-SN:03 |SN:71 |,32,0,30,-1.3,26,-3.3,79,17,250,24,28.15,,,29.45,T,29.41,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 9:02,FM-16,BKN:07 20 OVC:08 25,7,-SN:03 |SN:71 |,32,0,30,-1.3,26,-3.3,79,13,250,22,28.16,,,,T,29.42,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 9:51,FM-15,OVC:08 19,4,-SN:03 |SN:71 |,32,0,30,-1.2,27,-2.8,82,11,240,21,28.18,1,,29.48,T,29.44,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 10:00,FM-12,15,,,32,0,30,-1.2,27,-2.8,82,11,240,,28.21,1,-0.09,29.48,,,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 10:29,FM-16,BKN:07 16 OVC:08 22,2.5,-SN:03 |SN:71 |,32,0,30,-1.2,27,-2.8,82,11,250,,28.19,,,,T,29.45,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 10:44,FM-16,BKN:07 17 OVC:08 23,1.5,-SN:03 |SN:71 |,32,0,30,-1.2,27,-2.8,82,14,260,22,28.19,,,,T,29.45,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 10:51,FM-15,BKN:07 16 OVC:08 21,1.5,-SN:03 BR:1 |SN:71 |,32,0,30,-1,28,-2.2,85,14,250,22,28.19,,,29.49,0.03,29.45,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 11:51,FM-15,BKN:07 15 OVC:08 23,1.5,-SN:03 |SN:71 |,33,0.6,31,-0.6,28,-2.2,82,11,260,26,28.21,,,29.51,T,29.47,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 12:51,FM-15,FEW:02 11 BKN:07 15 OVC:08 23,1.5,-SN:03 |SN:71 |,33,0.6,31,-0.6,28,-2.2,82,14,270,24,28.24,3,,29.54,T,29.5,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 13:00,FM-12,15,,,33,0.6,31,-0.6,28,-2.2,82,14,270,,28.27,3,-0.06,29.54,,,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 13:17,FM-16,BKN:07 13 BKN:07 18 OVC:08 23,1,-SN:03 BR:1 |SN:71 |,33,0.6,31,-0.4,29,-1.7,85,14,270,24,28.25,,,,T,29.51,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 13:51,FM-15,BKN:07 11 BKN:07 18 OVC:08 27,1,-SN:03 BR:1 |SN:71 |,33,0.6,31,-0.4,29,-1.7,85,22,290,29,28.27,,,29.57,0.01,29.53,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 14:51,FM-15,BKN:07 14 BKN:07 20 OVC:08 27,1.5,-SN:03 BR:1 |SN:71 |,33,0.6,31,-0.4,29,-1.7,85,21,290,,28.3,,,29.61,T,29.56,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 15:28,FM-16,SCT:04 14 BKN:07 28 OVC:08 37,4,-SN:03 |SN:71 |,33,0.6,31,-0.6,28,-2.2,82,18,290,,28.33,,,,T,29.59,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 15:43,FM-16,SCT:04 15 BKN:07 24 OVC:08 37,2,-SN:03 |SN:71 |,33,0.6,31,-0.6,28,-2.2,82,21,300,25,28.33,,,,T,29.6,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 15:51,FM-15,FEW:02 15 BKN:07 25 OVC:08 36,4,-SN:03 BR:1 |SN:71 |,32,0,30,-0.9,28,-2.2,85,17,290,,28.34,3,,29.66,T,29.61,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 16:00,FM-12,15,,,32,0,30,-0.9,28,-2.2,85,17,290,,28.38,3,-0.11,29.66,,,701,1808
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,2/25/2016 16:04,FM-16,FEW:02 14 BKN:07 22 OVC:08 31,0.5,SN:03 |SN:72 s |,32,0,30,-1.2,27,-2.8,82,23,310,26,28.34,,,,T,29.61,701,1808
